METABOLITE 0,METABOLITE 1,METABOLITE 2,METABOLITE 3,METABOLITE 4,METABOLITE 5,METABOLITE 6,METABOLITE 7,METABOLITE 8,METABOLITE 9,METABOLITE 10,METABOLITE 11,METABOLITE 12,METABOLITE 13,METABOLITE 14,Prob_Astrocytoma,Prob_Glioblastoma,Prob_Meningioma,Diagnóstico_Predicho
15.3561782724771,15.8662043400704,15.3042821954627,14.068359804059,0.7176376362385013,20.54894280718,2.38375694482983,0.9807875380142778,0.7835831077049439,12.7574299448366,1.24934039481474,0.6437080063516447,10.6511549630795,1.01778379981727,0.8528837466632497,0.00037469954,7.3031087e-10,0.9996253,Meningioma
15.5679230989587,12.6188517789105,17.7919319036948,16.5669303056517,0.8943530036617122,18.8670715090253,2.03212842273721,12.6189897963758,0.7525343836228637,18.9471454062745,18.5988249790903,0.5274125289499609,0.7942503052139942,0.8609063026053694,0.9437978663454851,6.6668526e-06,2.1844559e-20,0.9999933,Meningioma
0.7953521464743233,0.9701094635701367,0.9135182734643242,0.8555230109672984,0.7347594753051562,10.6999766624122,1.26519670299922,0.9674343049980777,0.7875396336528104,16.997927834547,17.0274831298567,115.499114594828,2.53528594513762,2.67807306703999,13.6289497699169,8.09976e-07,0.0,0.99999917,Meningioma
0.7356259008607517,10.9621374430737,0.9685494781463849,0.9575158749447676,0.6781129524133929,12.5135836754493,15.30847660694,0.8703315140000564,0.6833079493894004,13.4596992415457,13.6420411288045,12.4920119694582,23.499574229059,23.0301202070132,15.8428773995293,1.340871e-20,0.00011994807,0.9998801,Meningioma
0.5824527337033817,0.7270785394681618,0.4982227542622801,0.41004394102819197,0.21806741626478718,0.7770484532508164,0.7641483006098342,0.37717995960623046,0.44106421793254513,10.0383050408616,0.854480858271922,1.21671621518,3.53911011544876,368.612760076227,1.46232097213121,0.0,0.0,1.0,Meningioma
0.41661216358701825,0.4371889150013199,0.420800385261773,0.2633128158808695,0.3390187266580675,0.6536923435173948,0.6425488910906239,0.37063486237987836,0.5439961476179926,0.972230449959947,0.9187642558708483,13.0700307780504,36.1707587262337,36.8763351533519,15.6250975450234,5.1762193e-35,0.0,1.0,Meningioma
0.6802502792791831,0.8291034906727368,0.9104383384403515,0.916280321966169,0.40535854943871263,12.220004717942,13.4217458401376,0.7272168308279208,0.4554056950301127,10.9891177922685,0.9165907363197354,0.8690667647991015,33.0697746658633,33.6365269237098,14.1545902162544,6.372259e-33,9.72019e-36,1.0,Meningioma
0.2461798237238478,0.4754106354100613,0.3539015196091376,0.29856305354589957,0.18377931075847653,0.4014654197896913,0.3780073542875803,0.501016921839039,0.358518013980991,0.7893825202154539,0.8177438185713087,0.9288947338437926,23.564635919021,25.1088850598013,1.28607528090854,7.006206e-23,5.9995803e-33,1.0,Meningioma
1.50748570598758,1.11750542374101,11.680097814288,1.14885857805874,0.27688494859819673,1.62407734560704,17.0240470916131,1.34452171122131,0.44045823729413947,17.0545631246531,16.1576990456509,0.08689345526881287,0.1292212727440224,0.08275708359116843,0.11781348847817169,1.6550388e-12,1.2718624e-05,0.99998724,Meningioma
1.31011388334136,14.0285547519302,12.6921683862087,11.1663126863542,0.6118588565931998,10.9599817273326,1.19782419243118,1.40120087700129,11.0285976359487,2.42464929081156,2.37495487519313,0.593147816764158,0.907422801511838,0.9166664347002512,0.8562774187620541,0.00011649301,0.99988353,2.5575462e-12,Glioblastoma
-0.024315655170276382,0.1194732499973779,0.04451037679180812,-0.01526739441424441,0.04222562736900534,0.0694678483202172,0.09428807317689498,0.13841826049779046,0.23866319076851328,0.5021733562757973,0.6482799838051203,14.9842490418105,3.27487680097854,330.965006203706,11.8655065055929,0.0,0.0,1.0,Meningioma
0.04802279369827976,0.07274310855937205,0.07756631883943371,0.21616665016684927,0.10801533033803491,0.2226970987469886,0.24251552769339954,0.1762394808479269,0.33902759997644916,0.6973516958363277,0.6671770217737445,17.994679822681,39.5510850210462,39.593588162906,12.8870880882017,1.485231e-35,0.0,1.0,Meningioma
0.08698385201636322,0.38418234852188116,0.36059284932064706,0.33309207940614144,0.30452960883307717,0.33582390002722484,0.30220437951017737,0.3367612264531503,0.3719182157647184,0.7743998123962127,0.7151957540071566,16.1449621867193,39.7119716140277,4.06781263011896,1.30395775822772,4.969802e-12,1.6166596e-30,1.0,Meningioma
1.75620039836889,20.4428727287845,2.66110614196942,2.47477160153798,1.64554980721044,1.34124568987446,15.0527965934395,11.9440802842431,0.8288414762967488,13.8082973648868,14.3199476229671,0.23381868567461583,0.4038764434742178,0.3128119534648188,0.2250277419188551,2.1946315e-08,0.5047706,0.49522936,Glioblastoma
0.5467756571838721,0.42466926061461485,0.6004138840647838,0.5562367735659559,0.3488837212778665,0.604697176057348,0.5778888614488857,0.5062821988232102,0.5641797619599144,0.9956516190457404,10.452609548827,11.3038061497508,2.87678584543477,3.14785721312806,11.6812725898007,8.258686e-07,0.31284618,0.687153,Meningioma
10.7151766217743,134.086937872177,11.8853695137446,11.0570503683358,10.6761942480261,1.11829895220363,13.3219132862129,0.6323510647711643,0.7966458117467584,12.3705792213945,12.0045034460293,14.685758741766,30.3168459784125,29.2064939577071,119.542798910854,0.0,1.0,0.0,Glioblastoma
0.055900271068652224,0.167006552464926,0.2102723486330088,0.22558403857634857,0.21143289730789183,0.26249525292832465,0.32842125174079745,0.266171879885152,0.3549543969860338,0.6102619112503836,0.6080727941790909,16.4278919080361,4.42704788648724,42.7367646797069,0.757536668178519,8.241629e-18,0.0,1.0,Meningioma
0.15794015113470644,0.24073253322394167,0.10352318069184818,0.08902246530235336,0.05211005847153284,0.3808145356363477,0.354490552721079,0.29479568521792854,0.2960299217177549,0.7665902962415742,0.6899459116748153,13.2422538306146,38.2597061035141,39.1634615669996,14.7765087037947,4.047388e-37,0.0,1.0,Meningioma
0.47904114314332924,0.5577810523693278,0.18450434752636835,0.20534854378834688,-0.029686064081224303,0.11900035365714189,0.3730370396727124,0.06623800745155164,0.154830033145739,0.6245954498421735,0.6081129174222911,1.11964764011218,36.4229661981763,3.72147499932834,1.64814171924196,6.467727e-16,1.6797934e-27,1.0,Meningioma
0.1510846284163671,0.3921260631617392,0.35130203153607054,0.3379012858805945,0.10349487515296957,0.4972342845707043,0.532933154893317,0.5090087813912052,0.1665241092705399,1.01671111395199,0.9480260874678806,0.5111993920401514,3.89829848346306,4.02548251957365,16.0952144764316,5.1807807e-09,0.9816595,0.018340476,Glioblastoma
-0.19019838304888884,-0.34176210277481484,-0.2793327468120361,-0.27237786261850083,-0.19071125959965157,-0.17163035621116607,-0.22123189415630007,-0.08133642021811817,0.12741766136522678,0.3274178214691945,0.2670207981201433,10.1163584165303,35.6938735802815,36.7900065039367,12.7934510275472,8.207296e-36,0.0,1.0,Meningioma
0.9328333160641475,1.94113872011864,11.0812982739812,10.6199221224336,0.01443570705917721,10.3789421645237,14.9886841330104,0.6965955083894939,0.2931066085648633,1.03956774044238,11.0747256155891,0.5823134118417695,19.5711208479291,21.1174815780196,14.2627209730999,1.2764564e-14,2.9050681e-36,1.0,Meningioma
1.48281419121356,17.3785319018091,19.8880894815494,19.111331834365,10.7406742809671,0.9630417449157339,1.17377597034232,0.8231966033915878,0.2865129098596094,15.0120627440212,14.8731352384421,0.3583848143449118,0.5058673259452421,0.5407227074888645,0.5694232620853361,3.6473177e-12,1.0304717e-05,0.99998975,Meningioma
0.4318742373601347,0.8453597736978883,0.5631954322872792,0.39699163545071614,0.6052031425132538,10.3122315766577,1.03407897315428,0.9947471568368191,0.6728380919377136,12.6974780558105,12.0336245737084,1.85318711439454,23.8162374005227,2.24631778238821,12.5516837003745,5.9561743e-15,0.03473248,0.9652675,Meningioma
0.23010753547960178,0.18568709399766073,-0.01770493663180605,-0.035237060795669156,0.02394382645474729,0.04046792055164996,-0.03519676363113525,-0.00524580343970176,-0.08771576614919209,0.3096205848585026,0.37670500690777753,10.2252621879601,4.11767359465735,4.28193206571173,1.42625084475833,0.051172234,2.6249576e-09,0.94882774,Meningioma
1.90745319040554,14.4337401696182,19.1996276069495,17.1501269281561,11.1068419868615,19.1599259420848,2.02181507680657,13.6638457844383,0.9382930567394274,1.50550595195494,14.551228371435,0.7226750512610474,0.8849479720613703,0.757180297561645,0.6360020251089963,1.0,8.569188e-33,1.9947061e-11,Astrocytoma
12.6229601130929,10.8150956394009,1.44624450334039,14.0138654299645,0.937339537053395,15.11967812371,16.403863966434,10.949287293815,0.6679371946510464,105.751548561193,10.7997667607121,0.5078308071821456,0.41464173862010556,0.3750904271082858,0.3033446821876054,0.0,1.0,1.617238e-09,Glioblastoma
0.484582519247554,13.1484331692937,15.2800241279862,1.56897166798927,10.5569701834874,16.8124304798559,19.2012341426833,1.48605991714365,0.9324816070222498,15.6481440002791,1.43081753828684,0.8629786069940051,13.4855537646858,1.33027159880606,0.6565843978752604,0.03390436,0.96609557,4.5797977e-10,Glioblastoma
10.9128265614414,1.34738527986012,123.394507572001,12.1203910050915,0.6012446145034147,15.7552182428465,17.1040982463626,11.9974435009709,0.9288509767571691,14.15127826135,12.5233757838981,0.5400591835542342,15.1213809600458,15.8877685546802,19.3993137143292,1.0,0.0,2.3913129e-28,Astrocytoma
16.8797383576098,17.3081374938171,10.3724713535087,0.8796636010552994,15.265784853394,11.655935430498,11.1813153521006,0.628545170905177,0.4874488080804937,0.593047582178902,0.6924384470451385,0.6120784619765142,0.38184587786566837,0.3751230320119337,0.594000828082499,4.3189794e-07,0.9999995,6.7142905e-17,Glioblastoma
10.3655630053201,14.2165374929368,2.18414799863239,20.1685071494927,11.8631994004106,2.14402241482702,2.35205054832128,0.9836726230511763,11.0156601552943,15.4497480423604,146.458021341904,0.6574840594265837,0.5911517921849149,0.5205206693451848,0.5446058994043248,0.0,0.3305573,0.6694427,Meningioma
0.6570264240177492,0.521909187726435,0.4453216908094729,0.31473416654852304,0.200299848067131,0.4274187134219305,0.49118490054167363,0.28269405321770535,0.3942818486857585,0.48186718310796395,0.5115854225876144,13.7598137333722,2.69836361649743,26.1398857501185,0.30852895248138656,8.888365e-09,1.7822887e-26,1.0,Meningioma
0.6947977140738375,0.6749440648960764,0.8663343725164043,0.8350477826059581,0.5785618189073709,0.9955000075416439,0.9721275130393732,12.0066961630041,0.6999702371253442,0.9672306898849894,0.811457237538314,0.46236170402296034,0.9172886928910811,0.9536001999386114,0.7352151601100951,0.99998796,9.4594775e-21,1.2033518e-05,Astrocytoma
12.770401593271,14.7278826604512,14.3163841491135,12.9328069507809,0.7530365203634289,15.6416726350628,19.638523073041,16.4849079163373,0.7031613273148898,14.8173682142704,1.34930441576928,0.14479274488515367,1.38947389404258,14.8961847732627,0.9795895484277202,1.0,0.0,1.6605214e-11,Astrocytoma
11.5010510643512,14.7248494682424,15.7814104186189,16.6369068250928,12.6309671901992,1.42975704331501,15.0897999671575,13.6128126461368,0.9527431063851532,12.6365504163402,10.9750834398099,-0.07297774744072899,0.2194307419527486,0.013354043412504749,0.3068583770883189,0.008698743,1.7033523e-17,0.99130124,Meningioma
1.35791164985959,14.0048745809987,0.8548096576702255,0.7909329593636328,0.46355666049627936,0.8227335458805817,0.940522814884426,10.8906650883637,0.8787777754087289,13.2729755441396,13.569211576419,19.069212380571,1.82802001777427,16.5279170941924,0.5398880324680249,8.754555e-07,4.944026e-11,0.99999917,Meningioma
1.0921976276437,1.21418804033686,1.70990138669076,16.7887213775003,0.9170929078416822,1.67560651805646,18.1805413070079,13.1489029311534,0.4933096395340873,18.752820277198,18.8854131077122,0.7956541329843694,0.677588401542051,0.5786842960517709,0.7318527481785276,7.002489e-06,1.4793488e-23,0.99999297,Meningioma
12.7276396320907,1.45511102119553,1.59422989088667,16.1921887650721,10.2604524209297,2.10573613297841,22.2629780252531,12.0905680697275,10.1239481968481,15.4656709236113,15.2713294240738,0.8409545811943295,0.6782741967011233,0.6042554415091869,0.7506146626052352,0.053812508,7.2238366e-09,0.9461875,Meningioma
11.7893315617328,16.6079423760182,27.6343064130513,25.0825435911552,12.7375006507072,1.62904029239336,16.9284722925608,14.9726058555534,0.5588399704094722,0.9490607031504226,10.2724050258658,0.4459865642264433,0.857702859254876,0.836932123081361,0.6534600695026144,1.0,0.0,5.0419467e-11,Astrocytoma
10.3268980910782,2.10606055649932,16.3583435239624,16.1485599047279,14.0913382951999,16.0832289922462,18.2244110327165,0.8663910858852745,0.8379613912517396,12.2239873533298,12.6526802671026,0.6176217702759076,0.8056055158797242,0.837528356677772,0.6715378203235771,0.99992645,2.983382e-17,7.356587e-05,Astrocytoma
0.895152158597448,0.6663945431569187,0.6347199095230077,0.47291522351687926,0.2328072691143949,0.4581584229446647,0.5495490006349254,0.17288221375758872,0.07931222689347911,11.8628246148898,0.935167635362562,0.6292201347080287,1.31418681102153,14.4040434592984,12.5055918666409,9.8056464e-14,0.89584965,0.1041503,Glioblastoma
0.7505797445920095,0.9161411062606644,0.9783015395299627,0.9521830674116271,0.7005516540767047,11.6288155308419,14.7502050454967,0.7649554989090688,0.7105553251536882,13.5702695575308,13.2318994444962,12.1504601635231,25.9065028826765,2.52609454458086,12.6497135438973,4.553069e-13,9.643693e-11,1.0,Meningioma
1.27421971920933,15.2753621741463,19.6297205038895,18.7767433676666,11.1865699708906,15.128394544558,174.672404681932,14.135749495829,0.6978515114355046,18.2675633179886,18.4970485076622,0.7393454111068463,11.1626599845552,10.1599374743517,0.6541650168682036,1.0,0.0,5.5354405e-36,Astrocytoma
12.7369494662132,17.2296582331776,18.3739266535768,17.9285046006562,10.4408234541657,2.20561691931287,24.2355631907951,12.6483836392848,0.7269346853988292,15.5148151073626,14.611063104021,0.5466566390288096,0.6954008114818097,0.5013518911686309,0.629975566664808,0.0016151296,5.3140732e-21,0.99838483,Meningioma
11.7003924134622,11.4978928046395,16.3276166116612,1.42614679352242,0.7962947502005896,1.71879194177704,18.1620202549073,10.1773541637544,0.6547737172562442,11.7335983216459,0.9176815444122755,14.5244404587172,1.20052132067831,11.1666581108425,13.3556955443605,0.9824567,5.3794994e-23,0.01754332,Astrocytoma
15.6711568977448,105.714027272748,1.47060310636243,13.4255108662401,10.8256523999298,16.2965594107346,18.5677866981896,17.8020980939025,0.9094578234424838,17.3658148893081,17.6854344447377,0.3763952801117504,0.7699194016806683,0.7452205360415957,0.8078857162135422,0.0,1.0,0.0,Glioblastoma
1.31006981025523,15.5519247567618,19.4073556833356,15.9276702381877,1.04014745857332,23.1548377785322,24.4242444900456,15.6425898544338,0.6709001072728601,12.9153879385175,12.5698912805916,0.4293163977770647,0.5300652270419912,0.5463803297418331,0.6876381925924011,1.0,0.0,2.3744906e-18,Astrocytoma
12.1213700045836,14.8070882981392,11.3390835965352,1.06341582375532,0.8132038745414087,20.9373662224875,2.24025656916406,15.7827551685471,0.7995585187231554,14.5565999680523,13.2965878574972,0.6933100314301476,10.0116355721304,103.717480433481,1.0893568348801,0.0,0.0,1.0,Meningioma
0.5872731807666685,12.5128641316266,0.8047353676099979,0.8057234219599868,0.9507535036519641,11.1245378853624,1.1540111049253,0.4777773603637351,0.9369394524397174,14.9145971110765,13.1047340162571,10.3655011449861,2.4522906109856,2.64181186688813,10.5692906222232,3.7966725e-16,1.0,2.6228267e-15,Glioblastoma
13.4473067265416,1.59267599309739,0.8215676583957504,0.7781044216768846,0.9165013242377537,17.0183269537741,1.48028767865834,0.7380603029565174,0.8927134309043263,19.563741992379,18.2180516860895,10.0918181321073,10.3717450189924,10.3713985105409,0.9303073769326675,4.466685e-11,0.08227179,0.9177281,Meningioma
1.33914651282828,16.0243199857481,10.7825626925648,10.9360895379731,11.6067591253755,2.01929720252725,19.7442001092339,12.1390896923321,12.2123312663801,11.4620315754692,11.4989420128051,0.952922279158787,11.2429323590849,10.7422528126352,0.8226959859276433,0.25234762,0.74728024,0.00037214367,Glioblastoma
13.7221650459865,21.1772879213574,1.77257786888759,17.5190401427898,1.72243125127791,1.94367703839126,17.9169176763109,0.9504734069680841,0.7882739515206149,1.08056461059022,10.2478608117692,0.3879272998076367,0.8050247362652715,0.832743730626464,0.6574175883111681,4.0282907e-06,0.00043321488,0.9995627,Meningioma
-0.25570496282203564,12.9688712835458,0.828981788101962,0.8059367431996902,0.8556800709843738,14.4037286612376,13.4227168196863,0.3734145137169491,0.8599357761202937,15.5753468146181,1.53687256705461,0.8044928833567858,141.903922780892,1.46078627495784,0.9430781088879959,0.0,0.0,1.0,Meningioma
13.4473067265416,1.59267599309739,0.8215676583957504,0.7781044216768846,0.9165013242377537,17.0183269537741,1.48028767865834,0.7380603029565174,0.8927134309043263,19.563741992379,18.2180516860895,10.0918181321073,10.3717450189924,10.3713985105409,0.9303073769326675,4.466685e-11,0.08227179,0.9177281,Meningioma
15.416669230941,17.4642594174196,0.9882383506082223,1.04310767479752,13.8070568955373,20.2779324632367,18.0054793212786,11.8799171492732,12.1956379202096,11.4846838512534,10.2353456106395,0.810641989849245,0.4652429118964925,0.45083901682367367,0.4081562018394029,1.576385e-17,1.0,2.3067603e-34,Glioblastoma
0.8427046702582189,10.9724805607287,0.9268396994745465,0.9582055048860566,0.9857194934128464,1.11453984469512,11.361193830415,0.9545780669423796,11.0066626373326,11.7097991568809,10.9648446756442,0.6930639645122464,0.7440198484392123,0.6924612330127462,0.6631639968836832,1.7908858e-15,1.0,1.669472e-17,Glioblastoma
1.13405838546496,1.74447027183061,0.981655748341682,0.7867497174112295,0.7017111397006054,0.9374207599023867,11.3779651898833,0.8739356299954069,0.5835604102689333,20.0617595849249,20.6844744723265,0.8524835010126757,12.4034990710569,13.8758544057324,10.8888797782056,2.2413856e-23,0.033797663,0.9662023,Meningioma
15.416669230941,17.4642594174196,0.9882383506082223,1.04310767479752,13.8070568955373,20.2779324632367,18.0054793212786,11.8799171492732,12.1956379202096,11.4846838512534,10.2353456106395,0.810641989849245,0.4652429118964925,0.45083901682367367,0.4081562018394029,1.576385e-17,1.0,2.3067603e-34,Glioblastoma
18.9377733515684,18.7030802834918,0.6823877178054149,0.7227370054745323,0.7811096987059413,13.6830201330239,1.22894674036865,0.679889812534077,12.6030712296037,14.7337043345268,13.9488191883693,0.9180503347491447,1.43542434123024,12.7843939595565,0.5714940241010557,7.447487e-24,1.0,3.9445686e-26,Glioblastoma
11.4662052984019,1.95263877776159,12.4070012529953,12.1604441325523,0.8731402758130173,13.4128032663857,13.4439575406308,0.5662931226487983,0.7141661295221303,21.4071774098739,2.02725669323145,0.7355641583129426,0.9759084433222156,10.8073564518476,0.9849684392599354,0.00063351926,7.573391e-18,0.99936646,Meningioma
13.0458458836371,10.4887813513759,14.5625196914343,13.9177260927462,0.7163645948564143,1.22439417486272,14.6565381507067,13.4941043534862,0.8683877329371072,26.9955071123934,27.3194528309504,0.7955045464958039,0.7259807466784663,0.7002574469790622,0.6225966804268019,8.667094e-17,7.166967e-11,1.0,Meningioma
16.4819817829038,19.6564610134754,0.9136878994915979,0.9253841022496522,10.4003581471369,13.4496340661377,13.1313297216646,0.6355870242550699,0.9747052834581967,14.7795042326756,14.2191768510995,0.6430544061474435,12.3312967105175,12.5405962243032,10.5228889953548,9.0216247e-20,1.0,3.2500408e-18,Glioblastoma
